,address,quantity,percetages
282,0xD57ac08f81b64a01FBeeA52D40B4Ce71f3858689,"336,310.172980632265880935",0.0336
283,0x80E90033c80bc009768628A35aa09b3ADDd4c71E,"335,764.024818758634263642",0.0336
284,0xAA24E0FFdf632Bb0e1A4B9235f2157430f4A77D7,"333,094.398043062778642536",0.0333
285,0xCfCE05577DF0114D6C43a3A019210d76Acb777a9,"332,316.099260102001814532",0.0332
286,0x9dB06365A0258820B41B26f15E5d06d3B5709A72,"330,251.713528272063433256",0.0330
287,0x87fDb7B566d89F868659cA1F83C4def0493e0d1A,"327,920.193201567056646415",0.0328
288,0x89b1a52b35d32511ed180FFF7f967dB95f94A5Cd,"322,195.591276018231329469",0.0322
289,0xB3d5098176392161E460E03a52bB83943B55c59C,"322,064.800718826625470281",0.0322
290,0x7CaA784FF374c9D11931247288538936cc82f56a,"321,656.637349850440252579",0.0322
291,0x2EB6723695EaE6F5f1a4c3B3aeEDd13162091311,"318,921.525816037815636504",0.0319
292,0xE11B4DCc27495BC75D1Cf8f76548689333eB1712,"313,798.707549230938780301",0.0314
293,0xb2f5D0C5c2679D438e8BB26014a0d361ce35Db96,"313,550.154241870926263997",0.0314
294,0xedda34eF74Ea8c59fAae9283eBC34B84c0D08fF7,"313,328.243576389083618846",0.0313
295,0xd06467a8e8e08AF5f799faA0D89d8E8315cB165E,"312,161.567652329709378866",0.0312
296,0x2FE815789dC5c5047dFEAd5aa82C5A2014B39F8d,"310,706.355749562295745061",0.0311
297,0xB61BD39e7bf218F976e60C80Acc79B06C4722dB6,"308,777.171469877908620018",0.0309
298,0xE5391D2F88611f5dc367441F77dA134dF6015F2C,"304,510.159308100503546239",0.0305
299,0xc51402a05416A214f1016aA93d35C90F53B2b1E4,"304,368.147402923368352612",0.0304
300,0x38C1e9B86ceAc964D67B005bae07e8AeB2A43bA8,"302,473.564903378808973626",0.0302
301,0xF5987b70679e77e91840dBEADe5D7de717e361EF,"301,343.691927684548720924",0.0301
302,0x6ecB628DD33065CfFF3f5bf19BB88fA2b9Aea07e,"300,000.000000883128646081",0.0300
303,0x5E82996B7330B4168d3E354a116FD6e855879330,"300,000",0.0300
304,0xdA57Fe8BAB928999197951b3324A7217Fb6b3d80,"300,000.000000000000000001",0.0300
305,0xFb57ad75047E224e0e3d0Ffdd2aDcc05dC7D6871,"300,000",0.0300
306,0xac07AC1C26526b71d6bF6C156185915ABdF9F2b4,"300,000.000000000000024916",0.0300
307,0x896417A6369Df4A02bF76D062Cc2BD617F4AEf68,"300,000",0.0300
308,0x9D3F904ce2B461bc2c4960cF8107F3001e0F1D90,"300,000",0.0300
309,0x746AfC9D543CEA9416e90251C4934f52d5e91996,"296,566.738592753154269223",0.0297
310,0x91672dB6C9185FbE6F42afA12039797daa661fAB,"296,531.875044336271246988",0.0297
311,0x5075d425952caAF04a0F0bE61A7cF606c5b33253,"295,069.517424600837521105",0.0295
312,0x36d1316C058eb6Ea93C46c071Cf653EA10339679,"294,290.034392389563677382",0.0294
313,0x0A5184f7b7E01045ECa8D730Ca8f1c9c2fd66d78,"292,817.547416641265448075",0.0293
314,0x1E81983CAdcbb1047FcEe486e2131d3D01E586db,"291,949.191184548507428719",0.0292
315,0xb41C3434A2a4dC54e911d2789E2aD96927571CbA,"290,834.221104372126693109",0.0291
316,0xC339420a56bF20c6F176253722383393a394827a,"289,226.167471592977809153",0.0289
317,0x4a9b3be91160e1dee67D58C83970a2F5163209ae,"288,993.67477926162497047",0.0289
318,0x12C24bb5BeB721A0e179cAAD783376655db258ad,"287,441.047346477363778867",0.0287
319,0xc6Cb799D3E2654AB76DDDF0a237e948539476CE7,"287,314.104387393634553252",0.0287
320,0xA20D261dAAdB0E179AfDbb4C8650b1332de0a0D8,"286,868.931214655807042369",0.0287
321,0xb5B829037FC18975694f11bEDAB3256F1ad53600,"286,595.477051179663509587",0.0287
322,0x082A4a72519593CF15EDCCb7F2531A8046005546,"285,973.639553406837407914",0.0286
323,0x1e5Ac474bB9DF4e5e838C407F4dBea7a85F1D506,"285,514.587118227538314812",0.0286
324,0x0C6A38B56C1eA932488DD1F483CB7aa7f498fB45,"284,623.037884650015783126",0.0285
325,0xc3302cA2C272Ee9FbEfF87fbCd5d259B613c66c7,"283,122.171680826725299948",0.0283
326,0xDCA9A811a85194f313158714909365cBdf68eb7e,"283,108.540973039267916785",0.0283
327,0xa70F7701370bf01C4A757eA886652B59a91Fa6Fc,"282,379.861368132157960575",0.0282
328,0x84E6303a1b0655BCF54B1aA20d27C01b490Ce0F1,"280,050",0.0280
329,0x8A8d8627214d80A4DDDc1076e381d3bf6f825713,"280,000",0.0280
330,0x165Cd49A342Fd2967D6Aea17768aa53763Df0Cfa,"279,539.256613281268612903",0.0280
331,0x20a731F4D1B94D77EA62015d71363C3ad378D98B,"270,776.833604161760433279",0.0271
332,0xE55f838BA1CbE39A7F4e4bF23386Ff74574064d1,"270,398.78168358258943617",0.0270
333,0xfDFebeC4C96659bD05ea59973275A035724B47C1,"270,000",0.0270
334,0x9A9Bc60355bCe85646D9121E14219E99B24d6670,"269,908.522217403632255606",0.0270
335,0x6A0F0Dae5f14F75709c08eea7397108400a40410,"265,696.344197850315069729",0.0266
336,0xD6D309C80a35a7364DB3d1e368FB040d0439272c,"264,679.056547946731501864",0.0265
337,0x400A32F1c66E31678132644d44085C9342315859,"263,963.165489469881261717",0.0264
338,0x470652e9CB07FD9f585683918F0610b4E189164c,"263,348.580689301403824346",0.0263
339,0xa495f8Da1f9a78199D6BB3f6A6ddb02FB34F1d3c,"262,581.943672752347443272",0.0263
340,0x3BE7301d77234CC7dF934Bd477bE5398997f5d58,"262,061.081679054283170901",0.0262
341,0x50eB0755Bc4c09CEfa56556807073A666960223d,"260,000.261792769579455679",0.0260
342,0x2D396E5Bb2f8BFab11234C648F1e16e4196DddC8,"259,417.881338824225875642",0.0259
343,0x8B630d7320e3E863B3b9C2E57eb92EA8a86d3833,"258,396.511889797250394382",0.0258
344,0xA72A43A70ab80E06A0AeBb90dab79D041e868F69,"257,821.600876002995221786",0.0258
345,0xF512fBEb3cB0Fb1686F5Df3435e3253356fE61D2,"256,630.399870201313492165",0.0257
346,0x6012D4Fc6ce8c7aCdB302A89794F2184B6950a3a,"256,473.707174678110143395",0.0256
347,0x64461D81AeB0C593aB0B04fc94B9E8a4817295F6,"253,486.583211384209960029",0.0253
348,0xA49fA5E8106E2d6d6a69E78df9B6A20AaB9c4444,"251,143.147602496856491404",0.0251
349,0x9088B91f7DEd14e7608c006886d5F2ceeAC21a0c,"250,920.142631149575737029",0.0251
350,0x229293bdEC56002C681537E3F46df488B9903a18,"247,499.005551192025328317",0.0247
351,0x0050EF052378bBDd0B1b5535Eb9AD774191D2650,"246,581.227462821178841873",0.0247
352,0x20F6F3337556cb85acE1A43FAdC3621eb56314B3,"246,190.266398325977059477",0.0246
353,0xfCC7242EFAdfBf42855DB8FF58b08993C83e28AB,"245,480.943638831070902603",0.0245
354,0xeb53435d71DA51172F36fe950a9dDe1f60E790B9,"241,125.033080638663889832",0.0241
355,0xf3daC67EacFdcD21BbE9B7a803BC46545D20f1d5,"241,016.494956104939342722",0.0241
356,0xe15f20aC41f24fF22E1b088916DA82EF9aB117DE,"240,560.746525797156141617",0.0241
357,0x7e72A32927E03257dDD8d77abb4Bf202B910f56D,"240,404.386780327150384515",0.0240
358,0x85F610907B4404192eEc4b73Fe56A0943dcE5608,"240,000.000000905905073503",0.0240
359,0x0F7202aF9E7F0682B9923D026f1049a661589e8D,"240,000.000000000000000001",0.0240
360,0x0C68Db487A673708dCa2Ed195A315F1d47689A93,"239,037.498760581388134315",0.0239
361,0xD44ff0e4eC2e5d3b66Aa81D940dbd045D91d8926,"238,549.197929165941415093",0.0239
362,0x6bB11FA94213BD419B153a8a71f9873d731ed258,"238,351.252400806805361049",0.0238
363,0xC3AeccD50b52511D4E532500f12FE1BB4c457BF0,"237,871.795725359368119363",0.0238
364,0x1c297b5aB7774B08F8d49c9676e4eb22d807D350,"237,378.998407793525402381",0.0237
365,0x53E86120722368c8Fd417CaFDD18a5943c10e481,"237,327.027596989341344681",0.0237
366,0x53Bb69dF33e91444C30754CA575B8f791989b994,"235,273.966026090669978539",0.0235
367,0xB6804A881C77522b4C43e48fd32A86744B20F5c9,"233,112.631238574740128035",0.0233
368,0x11Ac8De71c52e4D76FbE58AE13A47e79F0AfcfC4,"232,418.729040225514060655",0.0232
369,0xA925D8A0716Ccc4447d91021b64d99ccCA85DE97,"231,855.420831104220569054",0.0232
370,0x6E63DfecE7Ac97030e7eE775d464DB37Af47E23e,"231,684.798472530544692935",0.0232
371,0x84b8D511daCeAb59C1597EBcc1087C1A1a11f73B,"230,934.355072613585194812",0.0231
372,0x76DF942BD2Fc370dD7ca9b8B02F381E93297F879,"230,142.989139617280642086",0.0230
373,0x49de5267E8E72566718f9F74eA1565C660140E67,"229,292.21626132548923085",0.0229
374,0x43b99B283EcF693B6707712d8d15B3A019E08744,"228,139.34409272949082146",0.0228
375,0x38259f3334fa9f318838b5a4cB058ca42cE0C7a9,"227,845.339342575708042967",0.0228
376,0xf85D6dcF3dF24Fa068ebc339754d3C15503C0dD9,"227,401.183451471843351509",0.0227
377,0x30666672094D1980E7921cD19c7D2DF9511697b7,"226,931.016073205777233115",0.0227
378,0xFEadadB956481097F9A41787E648eE12449718c6,"223,005.099216393086949221",0.0223
379,0x0eDEc06A938641C4846A4aC2A21A374245bD37C8,"220,639.8198377320765934",0.0221
380,0x19b8D5D69B73D93180870cf27711b8E9BEefdBa7,"220,137.381307477794987313",0.0220
381,0x1dcC9F7fA3563aD5d428e37fa70B9F90b1664b0C,"219,625.3910810970313077",0.0220
382,0x5733d828f161A6d99673925A274ee3C15081e8D0,"218,828.143697369631407813",0.0219
383,0xaF4c1B9FA421196147e79e178A8eCd1DE2Ad40b8,"217,773.775023623900949411",0.0218
384,0x744c251a148190dCf54652dE7d58F92434FA4C81,"217,760.408557335846647142",0.0218
385,0x6Ed977ab211b242d1Ce9Bc271Bc4839Bd77fc30e,"217,499.698027240365741398",0.0217
386,0x206a05F6703fc855BB0BB0304833Bc7aC9898090,"216,646.355145374166694699",0.0217
387,0xb972Fb9156C6108D8df28c159210D4fcd8Db73e3,"215,913.631425263506479049",0.0216
388,0x5613bb3cfEC3746Be75c13885c27F3D4add7A0a7,"215,843.70585222005656865",0.0216
389,0x00308EE9942e12271300dcd3eEd044D6642E900e,"215,715.641781209394004234",0.0216
390,0x124D9BF2fecBc16b54eC4AcCdB14D44C2144f012,"214,840.493907430822382088",0.0215
391,0xc9f791F30349e0c02dd1Bf4697eED55acC5a22FC,"214,114.47489201514623161",0.0214
392,0xcE50529bD8869DfBDEDACd9df459697b75691094,"213,392.559136504773498258",0.0213
393,0x64B677f7e195e495C4589322C47ed1cbef239E14,"213,289.838208629572609876",0.0213
394,0x9043072D32138F3E39177992EE10D62f6D3Db538,"212,978.684013704117047759",0.0213
395,0x9F7ed330F5fA4425F435860a4847eEF83cc50931,"208,115.904759594283842823",0.0208
396,0x9cEB31107CEC67A5d4E0d11ABB6fEdFaE2275067,"207,281.618842669273360278",0.0207
397,0x13F6763B59f83C03f0A16083f8f42E767186Bb29,"207,144.505765106552839834",0.0207
398,0x2D1cCaBb463e0aF3048621AA083B3f883Ca63f31,"205,817.029647689842811774",0.0206
399,0x5DF6878225D41C9cEbDFc54F808Be8F6f7747417,"205,591.348934040038117844",0.0206
400,0x8706F8226b8B7804047dC545320c793Dc0e8955e,"205,580.121800143913336459",0.0206
401,0x2e625940D3d0FD82564d89eDaA9D11fbd1045bA5,"205,014.002710786293279076",0.0205
402,0xA02B153710004f46225C70E5062131198388f2BF,"204,384.859052335220473713",0.0204
403,0x1A2933A2d9a994465D3C34A0ce3922683a0aC019,"204,184.96466329048063229",0.0204
404,0x274aAbD607C1dEe2EA1E3dDF2BE1519C41E7e0De,"204,058.927688203565755488",0.0204
405,0x063E5e47555C5A8A6aFC9EFCE65984A8366d640C,"202,133.260107154660033449",0.0202
406,0x29Df175554ff4487969A7A6be4141a9E4aEF1933,"201,986.566165871118792289",0.0202
407,0x9bF3F70482abC36b3FEb6e3308264977D63e46FE,"201,524.326858525643590171",0.0202
408,0x7F8d0A25fc9F2f199906A40Fb2b8fC0D31b0A2be,"201,400",0.0201
409,0xFDeB138C6D89d4084e521f8048cadb8F8894025B,"201,319",0.0201
410,0x07Cf2809692d90C5904ab30C3F29c57280205e20,"200,100",0.0200
411,0x1145d338Eb8AFe22626bAEaA372D9B37B59e748F,"200,000.96457753655658483",0.0200
412,0x06fFDc53096fF5D3400a61653B09f48E1c14163F,"200,000.000000000000000001",0.0200
413,0x1e9A2558B690d8Bf45e013B9dDba49426008bf77,"200,000",0.0200
414,0xCd599CaaD054E1674aEC43b73ed48419e2EcDBFE,"200,000",0.0200
415,0xA91Bbb7E47Bd33Eca96e8c1dd1854008Ec7851C6,"200,000",0.0200
416,0x678fFF178B017D1F982CfFc1F8d8B66e8cb3867E,"200,000",0.0200
417,0xEa58F5898B3f8315a132b2C183e206F581E61F3F,"199,379.809578388275519987",0.0199
418,0xC7cF4042d87d3240FA263a30AcFf32FD4729Dc08,"198,529.689567173652030035",0.0199
419,0x01635A0C4A42256c32EcBbC476564A47B50624fb,"196,963.322073656227995493",0.0197
420,0x96E6B0Ac3Be0ecB7C9E30e061D8d784BF7B61c34,"195,592.78388535621417948",0.0196
421,0xaacB9489eeb4d1f6e8190245cfb602B61839B3A8,"193,978.408992836828921039",0.0194
422,0xfA0523E6F5410fDe6Ae3e1161081A7793D08Dc83,"193,526.944221927694253206",0.0194
423,0xd30a340447b6Ab67b41d8f1dd19614011dAB1Ccc,"192,972.135065615453650665",0.0193
424,0xf6F411dE6c177DEf0739AcDcC53A120fb92a3691,"192,691.441491480358962548",0.0193
425,0x1EdacF90fE455283beD0B62E34B6Dd213AC76E1f,"192,592.024552646708849098",0.0193
426,0x79fA32bD032A07fa44B97C4B2D1b3429DbD36eCC,"190,863.906765388268892841",0.0191
427,0x5D1Fb30d893C920D131E108690558Dd49246Dc8C,"190,654.991757625502287691",0.0191
428,0x828CAc7b1125cc5cD1494f0E23A4718972BEfe4a,"190,077.9831",0.0190
429,0x7c219d06480F2CEb5b0da2Bdb5e3d4aaA7Bc9206,"189,877.092063651156133982",0.0190
430,0xc1Ad42807CD4a88f5eE80a5f3AF7E3eCeE043bc3,"189,117.887388132492550629",0.0189
431,0xCF7FC97231a059AeC9827ac8BA8f4F08f1ECC013,"188,708.022213986839705258",0.0189
432,0x18CEdE9091c16dA9d778C1511440694F7012679B,"187,500",0.0188
433,0x5C8B3f08A50b95A0601836917d11f3e19B041A74,"187,500",0.0188
434,0x6804A5859aF50e52f12B1e09EDc48129e9f35196,"187,500",0.0188
435,0x8312634f87FB55D97C429D881987c8360e547675,"187,500",0.0188
436,0x50dB0256097dF1cA4a51D6A3EAf411B609Fb71D9,"187,500",0.0188
437,0x6CcD39921B9b48b2CA2B8172B8f4FE998b3e1891,"187,500",0.0188
438,0x181765aDFf225229980A800567f18b5fDfCAbbE8,"187,490",0.0187
439,0xdF4721353e30Cfd0b582e6b7e37F07D7aAFC52A3,"186,934.258588453213038998",0.0187
440,0x47b8Ab696c51B0142813663f63cDC88EE2F3648D,"186,344.194218510166814497",0.0186
441,0x3D476A44828dD4e6c056276bf06D0aB1737cF0D2,"186,329.857534958810919893",0.0186
442,0x2730f59b03F32D8196e3D7B036aD935b9542c701,"185,444.686636970345739633",0.0185
443,0x997EF95712Cb0CFa4D08A553bc1Ca269ccde0374,"185,128.8117584977676114",0.0185
444,0x34fF2610ACee70805F11EA2555E2d5a640Fcf153,"184,708.222142413404851515",0.0185
445,0x43c200A5179798dc01112754daaF9223aA6F43d1,"184,666.195541213003434059",0.0185
446,0x7CF64b030a826cBcC80a7ADaae93826c9C409c8f,"184,508.404116199509337718",0.0185
447,0x0024E6484D0Cc1060Cb3D203105a518c5B16DF6B,"183,166.270160478001683566",0.0183
448,0x43f9E20344c0Dee50d94d444B6ee6d05a9EdAcE2,"182,314.833419991018278752",0.0182
449,0x8A7131811E93C40BCbe21a0e561C3C969c678f7e,"182,147.191492161036906071",0.0182
450,0xc949Cc0bF3d4f7D858841A5038D68E548143A261,"182,018.695085876876578282",0.0182
451,0xBe69D10b162eD9f1fE6E3a2ccA0F9972EfFCaDbC,"181,672.449583607242773604",0.0182
452,0x1bB72d9F6B3A1cE6B7188bbe48C37F18F1afA123,"181,251.977614282119232325",0.0181
453,0x49b3eEdFa082Cf8Dc80bb74f5424F2207588820d,"180,836.642172386441381142",0.0181
454,0x2562766F8bBCbfC69531b4C246A8241cd09d5d3a,"180,500",0.0181
455,0xCCDe6AAeD4b891DfF20cb3c02D5e51d8F189e5c9,"179,181.920808681015573092",0.0179
456,0xabCB2324Cafd3ca1Ad1fBF0bd3988Ee6C7E40969,"179,028.957774277874228799",0.0179
457,0x36bF7813D39fBDb823378aecC0b427547B5dFf2c,"177,277.543174110835613218",0.0177
458,0x5d39f6b783640C1f970795b86B40D0f0DFf1d9C3,"177,244.554880217269281491",0.0177
459,0x3f8cc07d9C9374b65Cd06e4De0EE4Db9EAa8f3Dd,"175,911.392677036508996325",0.0176
460,0x4290B372F09C8116606E660cd24FDe14313e9e4b,"174,735.662766005681834303",0.0175
461,0x419eEf03983A399Fc67cD7A35f58616E3AD0B882,"174,545.76070385740750095",0.0175
462,0x95208A152524Fb43Cc8d88a995Db9aC67D8614Da,"174,138.246647771485583954",0.0174
463,0x14af560D92511298d35072642248A7D65Db1074A,"173,318",0.0173
464,0x863512902934fBeb96a512A52Ec56680A8b6B61c,"171,445.890933102564133434",0.0171
465,0xdB1D7c3D53a34048CA36B7ad041ae828b1a2A939,"170,577.584297748459805351",0.0171
466,0xAa2DD90f22B4fF588a61e6238163973160671B73,"170,313.718652435275003854",0.0170
467,0x5326D1af0ED3a346c8c480bA48f3EDF3AbB352fA,"170,256.857140938355734299",0.0170
468,0x7358AEA9bd1b099AEF21A86C8124a330Dd3E163D,"170,001",0.0170
469,0x67BC985F11c336456Cb5f183e624f2Baf68B41E5,"168,154.496016660127093253",0.0168
470,0x2d044c74e8D4e54aAB5Ba87cc8B119229719d163,"167,703.287369220124193368",0.0168
471,0xB46Df267CB345452D1e42D941a79B69e44e15221,"167,197.356526682337602924",0.0167
472,0x95402385E57352fd6fA6d6378EA4db9Bfc4155e0,"166,946.339735303093582163",0.0167
473,0xB137ba46b981A17bF093048e75dCFC8BD95cF353,"166,796",0.0167
474,0xC882e65acFE4454a41E72312abB8c783441770f2,"166,219.138288134016369764",0.0166
475,0x56D7Aca2CDa3b5F8cCE6Be5Bc32f3607E1026DE4,"165,321.935355202706087707",0.0165
476,0x54d31F7a889c4b0Ff31F546D95Cb00C8FD905ad4,"164,943.277831963915201132",0.0165
477,0x24d55d6dE22EaFD59991fB2FC614DCA70f73993F,"164,298.45175792228897851",0.0164
478,0x6fBCeF2Ff906178A2a694F898cb78450888DB49b,"163,547.447062132484947892",0.0164
479,0x7645BC8be2276f11998dAe5d875Df21093504802,"163,500",0.0164
480,0x4f1737E1adaa526170f386Cf47477238cb68b008,"163,424.299165054105918116",0.0163
481,0x583242f0d409727C666f7d15e2e45be0FA7fe7Db,"163,012.555052433447742037",0.0163
482,0xD9b24281EF4bda91E48a980d9b429B517C6cA4Ad,"162,861",0.0163
483,0xbDF6b81d37dc18b10Dbd7D2B9832Fa0f6A1bb3fF,"162,734.371042889694660686",0.0163
484,0xaD209d9678835F319b907a4f1f39a4A2e4F6D7b8,"162,471.087152985910782281",0.0162
485,0xeD50c415586aE264c80024003caEBe3E5Fee90b0,"162,310.619336091025611606",0.0162
486,0x57CBaB1aE0A1C285725449ACBA232bdB224E453C,"161,835.600488591401380787",0.0162
487,0x51CD92A31Bd3b0017703aaDEa23E68298364a144,"160,834.244648292156838101",0.0161
488,0xCdd173E7FbBEDC0EA815433973Dec6C39401303A,"160,692.636956443607250956",0.0161
489,0x50Ff29B4dAb97E6f7328529E959D45125Fa53610,"160,628.531870657900221207",0.0161
490,0xc706990842b2E3d5Fc60d6557F97eeE7bA31Be1a,"159,727.644382376366198457",0.0160
491,0xb1e13dFB57EF2Ef6D7c2F2F13253620a5cC05f9c,"158,004.105125233282050463",0.0158
492,0x4a39Be26BB1bC8F2B70D057521E9B4DBfC9D68F3,"157,803.485201543169502458",0.0158
493,0x6f26A64b60E4E8A3e29CEb8328e4DCAf70EB4Bb2,"157,553.401719407498911918",0.0158
494,0xB2A7366619F50594b88232c713D00C5A74990786,"157,317.111823850139309872",0.0157
495,0xff08f716a264bB1c40653f087F3b211598987d62,"155,912.124627279840332146",0.0156
496,0x7B05499cA4034F0EDF30Ccc7E70FBcD5f2321151,"155,524.111676379583282049",0.0156
497,0x92fe20d69bCB31C87a666688f0fA76231096dFFA,"154,579.325135987800587294",0.0155
498,0x32153a807F42937Ab1d487738f0cD636c628Cf77,"154,109.058181445122874255",0.0154
499,0x3d92514044e89708200316e9cE698d3DaCB3aa6D,"153,949.292169819807745965",0.0154
500,0x16246857372e803065e018bAd9D79c7242A2D7f6,"153,562.677561593824942031",0.0154
501,0xED488515ca877785E5fCa2Ec4Cf4E2ed6D2703AE,"153,161.34625597552635153",0.0153
502,0x16f9c497E65272C397CC7BB490b49a9281753e24,"151,869.168372992104680559",0.0152
503,0xaDC5b2aBAc7B36295D7492941D0d6B4482D3430B,"151,584.953789589111108143",0.0152
504,0x7004381ec42951A919728e073e68AE3B64Af212b,"150,737.830386301499658689",0.0151
505,0x2454C809dEd4E4f0E7aC58e57856C92Fb2426984,"150,417.462033156741874125",0.0150
506,0xF8D283bEC25691D7E0681E4C3e0e933998E0bE3f,"150,404.413038326657967945",0.0150
507,0x5AA8ff51E2fd158C445eD247734A1f8C09D6aDe8,"148,535.142208202211398401",0.0149
508,0xF3bA0E3f6E358cdA319062daDFDc6afa7b7bbb24,"148,036.361235390994861949",0.0148
509,0x0a98506f23dF7332f0959B1DD359669ce05E9e68,"148,000",0.0148
510,0xc4fFb3D673b7252C63037A4d6F1a70367Fd09b00,"147,127.793325657376208534",0.0147
511,0xe47537eA8E4ba1303A68E55d3F1a14d8188d5184,"146,841.62733767615369462",0.0147
512,0x48B86Cfd2e48F330f7412F0AF02647c889e7A36a,"146,507.085214268723550471",0.0147
513,0x22eF8DbFbc4822495B600437EA31f03A86F5dfd2,"146,022.021345264561712054",0.0146
514,0x0f1a45d474D787C20E1fBe7F9f81124385eDe3F3,"145,908.657193262482120711",0.0146
515,0xE5BCfC8BB4D601aB10C14aA38CB313E7586Bdf0A,"145,847.60725363139390694",0.0146
516,0x084dbd3BB77d387d3DFce62442C1CFb786eA48Dc,"145,408.790454839578864276",0.0145
517,0x1f978b6082BEaf43a3369A38817eD673d8EadDC4,"144,861.03572686888941742",0.0145
518,0x36eF29E71acf3a8E57a35FC997Cd58B4ABB0682B,"144,516.283341982627552519",0.0145
519,0x40654C1e87E277BF0443eD123885BAB1208df49B,"143,825.17953770358635413",0.0144
520,0x52eF703806f911503667C691F0b0898aa01Dd233,"143,667.885023663963012561",0.0144
521,0xc2798EEb3d6577518050d0FBc212A7c3b4Af02BC,"143,637.196705484635626679",0.0144
522,0x169B44B2417Cf42e0B5f46C73c2D10f1bea09918,"143,222.589045634895174123",0.0143
523,0x1951E23Be4183201538f678E0546C8A64e0f9DC4,"142,798.135034841601735743",0.0143
524,0xc73f7E26B796D69Dc44ED647c7984CC7Ff0a9c99,"142,789.598294713195943568",0.0143
525,0x62ecA660bFD760aC787EAEC8bB30B31Fa7dEB1B6,"142,454.096435195528614862",0.0142
526,0x46EfaC3D3d184211b4836B2cdA163042A8C00De7,"142,402.335212758275486577",0.0142
527,0xB316cF310D586a1c52386506DD546D66a1d401bB,"142,324.740300406273956181",0.0142
528,0x4caCbB807c4a7CfF01018B3A091cc9638f5c64a7,"141,925.547430059446153351",0.0142
529,0x87Dd40861C4E3c564e2D2C4f733828908609C887,"141,892.506320360531193508",0.0142
530,0x3b25534a0E05EE81BED1F1856ec3A78282FB642B,"141,810.506047069173217758",0.0142
531,0x38A620a9D93336961575844f05235827bCdAA322,"141,165.841386354040801763",0.0141
532,0x93E4664B846C866547FC3B2F7D87AeBcccde2940,"140,684.965335032585913105",0.0141
533,0x84A7363Cc04308972679DdbC5525B72e77982142,"140,295.983502080394876384",0.0140
534,0x052B5B2e60E733dA99e218440626A05A271EF65E,"139,465.414063293665189697",0.0139
535,0x1a970db2C20a8Ee7b4cA6Aa876e4273A00fa9e0a,"139,259.12206482820713308",0.0139
536,0xB2a3E11561A0cC1A8aFE67B4F102B3D7329263a9,"139,217.973127935436414132",0.0139
537,0x8581e3d3D39f35edc80f39A4A015CF58d7B0CA58,"139,101.244366992552550673",0.0139
538,0x6A46459B4BC956bF2c751D00b2E27095B7a525E2,"139,021.531784049360678961",0.0139
539,0xA28Ad278fe37adE22aBDF1AE905ba65ad225e085,"138,025.235024910942585725",0.0138
540,0x23f87c14C4630A4dAF2c0cF0C4a26C0D38B3D745,"137,006.354256467079893068",0.0137
541,0xa9E172b076bfd39AF252833a7981c3275f22aDeF,"135,121.154262749650730496",0.0135
542,0x970c9d3A765360404A66206D4248164AaAA8E6e8,"135,038.952658997743471958",0.0135
543,0xC26dae226be210D25e7409e45B42A21CBD50F837,"135,020.15610298785066471",0.0135
544,0xBCa5EEf1A4452D8ad1EbDea13B0f2654d3767008,"134,917.833950214984868333",0.0135
545,0xd9a0694f256Aa16b09564c781CB4ae8a358D0AE2,"134,558.978133632738009891",0.0135
546,0xeBc2F08176ef3096ECA9256d63F58A4a9d045b69,"134,040.062287432261722909",0.0134
547,0xd61fBBa23c3BE222df556b724423127047aB97c2,"133,865.236212872425718879",0.0134
548,0x743185A81ad40746bdd01fe7d7277Aef5F523763,"133,783.682487841277699252",0.0134
549,0xE502807D93E1F74e0AF48948019586e805f08Fd0,"133,578.004655611035767996",0.0134
550,0xBc3bB49BFb06E5e5E10999c21859d7d642dffA47,"133,427.233277344815718831",0.0133
551,0x4FE738ca511a780B708e4e5Ef5a99D5e7278c6d7,"133,379.512840715612735484",0.0133
552,0xaD79963B7d3d8549eB7e56C6568a68B2942BE502,"133,179.275848977047018767",0.0133
553,0x44427dc194BD5e24Dd63De598942C4E8205AF444,"133,137",0.0133
554,0xd7d2612AeC4d6De584CfCFecFd6f1A5c08caf7fa,"131,746.112481982278408516",0.0132
555,0x33e14d5B2167E16f868301041e7B0a4B18cC2e75,"131,538.756140376775468154",0.0132
556,0x7DD63e8E68B0774dCa46928FFBc6831A3bc8925A,"130,666.197546366649376927",0.0131
557,0xDd298E19a9d051D608D7D0dEbB120743485ee944,"129,632.117197353279100623",0.0130
558,0x0ac4684648E9E2f09Eb47a6569869A4d15FE4D54,"129,297.273969159353675514",0.0129
559,0xd7455EF41849EF466d934ca7ce394f3ce7ACB42A,"128,885.379251238817639949",0.0129
560,0x274C3db21BEf052776a9B3D8f03F8341662228ad,"128,088.903011483432252865",0.0128
561,0xBA1d558CE1F36DD4845f16076791B57FffD2EaE4,"127,078.663989097643801766",0.0127
562,0x051ee0ce47Fa1C04a1252C365fA640c6449b76e8,"126,897.879161994106548255",0.0127
563,0x4C4660A6Da74351992fF90E75c1508045F8e76C4,"126,438.854485839255458436",0.0126
564,0xfc246a451d8A81307b372Ef61305334080c8036a,"126,246.158113505256534912",0.0126
565,0xAb20703a619e6E9e9628De0abD02E3c9Bd022b41,"125,913.801679806739265234",0.0126
566,0x77B27bB317D52Cc03A2A3068FA8D1E2f12a0E3E5,"125,000",0.0125
567,0x9187178891883149d48C816d08468eCcf14ab920,"124,235.652786226092311189",0.0124
